,scen-connect.csv,bwapi.csv,ontopia.csv,smartgwt.csv,adobe-source.csv,lite.csv,gisgraphy.csv
adobe-source.csv,61.0,2.0,0.0,16.0,0.0,55.0,1.0
bwapi.csv,39.0,0.0,0.0,2.0,14.0,6.0,3.0
gisgraphy.csv,60.0,1.0,0.0,6.0,24.0,3.0,0.0
lite.csv,3.0,0.0,0.0,1.0,3.0,0.0,1.0
ontopia.csv,59.0,1.0,0.0,103.0,16.0,4.0,0.0
smartgwt.csv,61.0,0.0,0.0,0.0,16.0,6.0,1.0
