,scen-connect.csv,bwapi.csv,ontopia.csv,smartgwt.csv,adobe-source.csv,lite.csv,gisgraphy.csv
adobe-source.csv,0.0,0.15,0.71,0.15,0.83,0.0,0.2
bwapi.csv,0.05,0.98,0.85,0.39,0.3,0.44,0.35
gisgraphy.csv,0.03,0.8,0.74,0.15,0.17,0.41,1.0
lite.csv,0.4,0.09,0.49,0.67,0.09,1.0,0.29
ontopia.csv,0.03,0.86,0.99,0.41,0.3,0.43,0.52
smartgwt.csv,0.0,0.75,0.7,0.94,0.25,0.34,0.44
