,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.27,0.16,0.17,0.7,0.25,0.47,0.53,0.34,0.08
bloodycore.csv,0.14,0.3,0.4,0.83,0.0,0.42,0.38,0.27,0.13
dvd-create.csv,0.26,0.57,0.26,0.88,0.32,0.36,0.77,0.51,0.55
dvt.csv,0.3,0.6,0.24,0.78,0.19,0.25,0.64,0.47,0.49
gbif-indexingtoolkit.csv,0.23,0.45,0.24,0.85,0.46,0.33,0.85,0.44,0.46
mumble.csv,0.31,0.38,0.28,0.88,0.29,0.43,0.8,0.74,0.45
planeshift.csv,0.25,0.48,0.28,0.82,0.3,0.27,0.76,0.43,0.59
truevision.csv,0.29,0.29,0.21,0.0,0.24,0.0,0.69,0.47,0.69
zorannt.csv,0.43,0.41,0.33,0.1,0.37,0.37,0.79,0.51,0.4
