,recall,precision,pf,pci_20,ifa,wins
decidr.csv,0.86,0.42500000000000004,0.79,0.43,2.5,2
doomlegacy.csv,0.815,0.48,0.54,0.42,3.0,5
elmo.csv,0.605,0.475,0.445,0.495,1.5,10
enzo.csv,0.89,0.405,0.83,0.395,4.0,1
gpac.csv,0.785,0.43,0.735,0.495,3.5,4
img-browse-sort.csv,0.61,0.585,0.32,0.525,2.5,18
ktc.csv,0.555,0.615,0.265,0.425,2.0,13
neoengine.csv,0.725,0.565,0.56,0.46499999999999997,1.0,16
nicepress.csv,0.76,0.52,0.5449999999999999,0.47,1.5,14
open-ms.csv,0.535,0.52,0.32,0.44,2.0,7
pcsx2.csv,0.71,0.505,0.5800000000000001,0.455,2.5,6
pi-qmc.csv,0.64,0.47,0.515,0.43,2.0,3
rosegarden.csv,0.675,0.5700000000000001,0.405,0.475,3.5,12
salasaga.csv,0.5700000000000001,0.54,0.445,0.44,1.5,8
sigil.csv,0.66,0.565,0.375,0.46,1.5,15
skia.csv,0.56,0.55,0.275,0.51,1.5,17
smarttag.csv,0.615,0.575,0.405,0.38,1.0,9
sylpheed-claws.csv,0.975,0.405,0.995,0.41000000000000003,6.0,0
xemeiah.csv,0.72,0.525,0.485,0.45,2.0,11
zscreen.csv,0.7,0.545,0.45499999999999996,0.5,0.5,19
