,recall,precision,pf,wins
avisynth2.csv,0.0,0.0,0.0,1
botsnscouts.csv,0.24,0.6,0.05,15
bscwweasel.csv,0.1,0.67,0.04,14
bzbyte.csv,0.75,0.44,0.7,3
capcode.csv,0.15,0.33,0.15,4
emite.csv,0.42,0.56,0.29,10
fbmanager.csv,0.41,0.55,0.29,8
lcfizvtop.csv,0.73,0.53,0.46,11
mediaportal.csv,0.59,0.48,0.8,0
nodal.csv,0.35,0.6,0.19,13
paintown.csv,0.61,0.62,0.31,17
powerfolder.csv,0.01,0.31,0.0,5
retromenu.csv,0.19,0.69,0.08,16
smbopensoft.csv,0.33,0.59,0.26,9
sqlpower-library.csv,0.67,0.49,0.55,6
st-filteredstatistics.csv,0.67,0.56,0.44,12
triplea.csv,0.73,0.51,0.54,7
uface.csv,0.82,0.46,0.85,2
