,jmoney.csv,dxengine.csv,jsidplay2.csv,sblim.csv,piccolo2d.csv,jmonkeyengine.csv,e-bio-flow.csv,matrex.csv,reaper3d.csv
dxengine.csv,0.59,0.96,0.49,0.3,0.15,0.13,0.15,0.22,0.24
e-bio-flow.csv,0.0,0.12,0.39,0.37,0.32,0.11,0.98,0.21,0.0
jmoney.csv,0.97,0.13,0.24,0.43,0.1,0.1,0.23,0.24,0.1
jmonkeyengine.csv,0.32,0.32,0.29,0.41,0.19,1.0,0.27,0.12,0.0
jsidplay2.csv,0.45,0.15,0.99,0.19,0.24,0.39,0.54,0.48,0.16
matrex.csv,0.67,0.2,0.62,0.26,0.32,0.18,0.25,0.99,0.12
piccolo2d.csv,0.47,0.0,0.18,0.14,1.0,0.27,0.17,0.0,0.0
reaper3d.csv,0.07,0.0,0.31,0.38,0.0,0.25,0.18,0.18,0.93
sblim.csv,0.0,0.07,0.13,1.0,0.33,0.1,0.11,0.12,0.0
