,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,0.02,0.31,0.52,0.35,0.54,1.0,0.74,0.03,0.1,0.14
freedom-erp.csv,0.0,0.0,0.0,0.0,0.04,0.25,0.98,0.0,0.0,0.0
jahshaka.csv,0.1,0.95,0.57,0.34,0.55,0.6,0.56,0.0,0.09,0.18
jmoney.csv,0.0,0.24,0.97,0.17,0.21,0.63,0.49,0.0,0.0,0.15
reaper3d.csv,0.0,0.0,0.33,0.36,0.48,0.58,0.43,0.0,0.0,0.93
sblim.csv,0.0,0.29,0.1,0.98,0.14,0.04,0.47,0.0,0.0,0.0
swtfox.csv,0.0,0.16,0.08,0.48,0.97,0.33,0.04,0.0,0.09,0.0
tart.csv,0.0,0.0,0.0,0.15,0.0,0.22,0.04,0.0,0.89,0.0
