,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,0.01,0.18,0.35,0.22,0.38,1.0,0.59,0.02,0.05,0.07
freedom-erp.csv,0.0,0.0,0.0,0.0,0.14,1.0,0.99,0.0,0.0,0.0
jahshaka.csv,0.05,1.0,0.67,0.24,0.52,1.0,0.68,0.0,0.06,0.12
jmoney.csv,0.0,0.33,1.0,0.21,0.23,1.0,0.71,0.0,0.0,0.1
reaper3d.csv,0.0,0.0,0.28,0.24,0.44,0.89,0.51,0.0,0.0,1.0
sblim.csv,0.0,0.67,1.0,1.0,0.75,1.0,0.94,0.0,0.0,0.0
swtfox.csv,0.0,0.14,0.2,0.35,1.0,1.0,0.17,0.0,0.05,0.0
tart.csv,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0
