,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,99.0,482.5,1221.5,1533.0,99.0,289.5,283.5,98.5,483.0
jicarilla.csv,183.0,0.0,566.5,51.0,0.0,19.5,113.0,92.5,98.5
optalgtoolkit.csv,99.0,385.0,989.0,1151.0,345.0,93.5,520.0,98.5,265.5
oscarmcmaster.csv,99.0,289.5,722.0,1062.5,99.0,289.5,166.0,89.5,387.5
ossim.csv,191.0,712.0,461.0,1717.5,16.5,87.5,186.0,98.5,662.5
projectts.csv,99.0,482.5,881.0,1241.0,99.0,289.5,186.0,98.5,197.5
sabbu.csv,99.0,1173.5,316.0,1152.0,99.0,94.5,186.0,272.5,675.5
vxl.csv,99.0,803.5,718.0,853.5,99.0,289.5,189.0,186.0,197.5
zact.csv,99.0,431.5,382.0,374.0,97.5,0.0,508.0,95.5,967.0
