,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,fluent-nhibernate.csv,uface.csv,cme.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,galaxium.csv,runuomondains.csv,somap.csv,ondex.csv,tigermud.csv,ninject.csv,hydrate.csv,paintown.csv,triplea.csv,fbmanager.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,itext.csv,powerfolder.csv,fido.csv,megameknet.csv,fityk.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,duplicati.csv,xamj.csv,sqlpower-library.csv,smartgwt.csv,bzbyte.csv,mediaportal.csv,poormans.csv
myfaces.csv,0.21,0.22,0.5,0.59,0.59,0.2,0.95,0.83,0.19,0.46,0.17,0.43,0.15,0.69,0.26,0.39,0.5,0.06,0.36,0.18,0.87,0.14,0.86,0.97,0.51,0.38,0.3,0.49,0.43,0.11,0.36,0.65,0.19,0.91,0.18,0.54,0.1,0.73,0.74,0.81,0.76,0.78,0.88,0.65,0.88,0.37,0.79,0.83,0.06,0.06,0.64,0.78,1.0,0.42,0.43,1.0,0.42,0.82,0.44,0.79,0.24,0.5
