,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,fluent-nhibernate.csv,uface.csv,cme.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,galaxium.csv,runuomondains.csv,somap.csv,ondex.csv,tigermud.csv,ninject.csv,hydrate.csv,paintown.csv,triplea.csv,fbmanager.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,itext.csv,powerfolder.csv,fido.csv,megameknet.csv,fityk.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,duplicati.csv,xamj.csv,sqlpower-library.csv,smartgwt.csv,bzbyte.csv,mediaportal.csv,poormans.csv
fluent-nhibernate.csv,0.27,0.25,0.32,0.42,0.08,0.15,0.23,0.06,0.2,0.44,0.32,0.63,0.26,0.61,0.25,0.45,0.39,0.12,0.41,0.49,0.44,0.0,0.52,0.48,0.34,0.0,0.2,0.0,0.5,0.43,0.42,0.57,0.19,0.53,0.26,0.19,0.15,0.61,0.18,0.42,0.39,0.63,0.49,0.52,0.45,0.4,0.35,0.55,0.25,0.06,0.47,0.26,0.04,0.38,0.46,0.41,0.39,0.23,0.31,0.57,0.39,0.43
