,recall,precision,pf,wins
autowikibrowser.csv,0.62,0.45,0.33,13
dynalloy.csv,0.72,0.26,0.69,0
enzo.csv,0.75,0.28,0.63,4
hydrogen.csv,0.32,0.46,0.17,11
jcae.csv,0.09,0.73,0.01,16
kmatplot.csv,0.35,0.33,0.23,9
lphant.csv,0.79,0.29,0.6,6
natpad.csv,0.5,0.41,0.38,10
nosleepsoftware.csv,0.2,0.22,0.11,7
ossbuild.csv,0.55,0.52,0.17,15
quarkplayer.csv,0.26,0.25,0.36,1
quickfast.csv,0.5,0.29,0.34,8
rezilla.csv,0.75,0.31,0.66,5
rhex.csv,0.22,0.5,0.07,14
rocrail.csv,0.3,0.44,0.12,12
virtuoso.csv,0.94,0.35,0.89,2
yield.csv,0.9,0.28,0.74,3
