,recall,precision,pf,pci_20,ifa,wins
apertium.csv,0.375,0.57,0.265,0.525,1.5,15
beast-mcmc.csv,0.69,0.545,0.56,0.415,1.5,10
cuberok.csv,0.41,0.47,0.385,0.58,2.0,12
exist.csv,0.8,0.45,0.73,0.39,1.5,2
ingex.csv,0.51,0.5,0.44999999999999996,0.53,1.0,13
javaprofiler.csv,0.805,0.46,0.745,0.415,1.0,3
jbasic.csv,0.795,0.47,0.6699999999999999,0.435,0.0,7
jgnash.csv,0.49,0.525,0.31,0.5,1.5,14
jrefactory.csv,0.53,0.44499999999999995,0.5,0.555,1.0,8
jsecurity.csv,0.32,0.52,0.235,0.63,1.5,16
libopenmetaverse.csv,0.98,0.43,0.98,0.4,1.0,1
mobicents.csv,0.72,0.425,0.575,0.42,1.5,5
mp-rechnungs-und-kundenverwaltung.csv,0.45,0.54,0.3,0.58,1.0,17
openefm.csv,0.595,0.505,0.61,0.54,0.5,9
power-architect.csv,0.75,0.47,0.75,0.445,1.0,4
sidekar.csv,0.0,0.0,0.0,0.0,80.0,0
wheat.csv,0.59,0.44,0.53,0.48,2.0,6
yarp0.csv,0.665,0.495,0.53,0.46499999999999997,0.5,11
