,recall,precision,pf,pci_20,ifa,wins
echongl.csv,0.71,0.6000000000000001,0.505,0.455,1.5,0
ivatamasks.csv,0.88,0.69,0.86,0.395,0.0,8
orc.csv,0.43,0.675,0.22999999999999998,0.435,1.0,5
plato.csv,0.995,0.685,0.975,0.39,1.0,3
proftp.csv,0.215,0.735,0.07,0.55,0.0,10
tycho.csv,0.4,0.705,0.395,0.675,1.5,6
uclmda.csv,0.05,0.605,0.13,0.765,0.0,9
umber.csv,0.8999999999999999,0.71,0.8200000000000001,0.395,1.0,4
unicase.csv,0.8200000000000001,0.585,0.69,0.44,1.0,1
vienna-add-in.csv,0.61,0.665,0.55,0.56,0.5,7
wpdev.csv,1.0,0.67,0.98,0.39,1.0,2
