,recall,precision,pf,wins
blogentis.csv,0.33,0.22,0.27,8
cme.csv,0.0,0.0,0.0,0
free-evolution.csv,0.435,0.295,0.235,15
gtad.csv,0.0,0.0,0.0,0
gusanos.csv,0.71,0.26,0.53,9
kaffeine.csv,0.98,0.27,0.89,4
lcfizvtop.csv,0.4,0.33999999999999997,0.21000000000000002,18
m-a-d-n-e-s-s.csv,0.55,0.265,0.385,11
m-m-m.csv,0.69,0.235,0.625,5
mediaportal.csv,0.09,0.245,0.075,12
mvnforum.csv,0.16,0.21000000000000002,0.195,7
myfaces.csv,0.675,0.26,0.72,3
nh3d.csv,0.08499999999999999,0.43000000000000005,0.02,19
ogrehg.csv,0.51,0.33,0.265,17
pnotepad.csv,0.905,0.265,0.76,6
pydev.csv,0.38,0.295,0.335,10
sarasvati.csv,0.09,0.29000000000000004,0.04,14
taokgame.csv,0.0,0.0,0.0,0
tokratan.csv,0.195,0.325,0.13,16
wgs-assembler.csv,0.28500000000000003,0.29000000000000004,0.20500000000000002,13
