,recall,precision,pf,pci_20,ifa,wins
arianne.csv,0.91,0.22999999999999998,0.89,0.41,4.0,1
chrysalis.csv,0.455,0.38,0.215,0.51,1.5,11
etics.csv,0.24,0.33999999999999997,0.14,0.75,1.0,13
flexpay.csv,0.51,0.22499999999999998,0.5,0.505,2.5,5
ifmo-game-1.csv,0.29000000000000004,0.24,0.155,0.7,5.5,3
jcl.csv,0.655,0.26,0.63,0.47,3.0,4
linuxsh.csv,0.29,0.305,0.175,0.69,1.5,10
mvdsv.csv,0.11000000000000001,0.365,0.045,0.73,2.0,12
openmeetings.csv,0.36,0.265,0.19,0.575,3.5,7
plato.csv,1.0,0.19,0.98,0.395,4.5,0
projecteqemu.csv,0.6,0.22999999999999998,0.33,0.51,1.0,9
scite-ru.csv,0.92,0.225,0.85,0.385,3.0,2
uclmda.csv,0.095,0.15000000000000002,0.1,0.83,3.5,6
vrjuggler.csv,0.505,0.275,0.37,0.5700000000000001,3.0,8
