,recall,precision,pf,wins
apertium.csv,0.46,0.52,0.44,7
beast-mcmc.csv,0.39,0.55,0.31,12
bigdata.csv,0.91,0.55,0.88,8
codesmith.csv,0.86,0.53,0.74,10
coot.csv,0.44,0.53,0.39,11
cuberok.csv,0.72,0.5,0.6,6
icescrum.csv,0.37,0.63,0.21,18
jbasic.csv,0.44,0.61,0.36,16
jrefactory.csv,0.53,0.53,0.52,9
jsecurity.csv,0.33,0.55,0.2,13
kolmafia.csv,0.52,0.56,0.36,15
libopenmetaverse.csv,0.85,0.5,0.82,0
mevenide.csv,0.67,0.52,0.67,2
mobicents.csv,0.5,0.59,0.26,17
opendvr.csv,0.73,0.52,0.68,4
power-architect.csv,0.72,0.49,0.63,1
sidekar.csv,0.7,0.56,0.51,14
ta3d.csv,0.78,0.51,0.71,3
thedata.csv,0.42,0.5,0.37,5
