,recall,precision,pf,wins
badtrinitycore.csv,0.31,0.44,0.31,7
bulmages.csv,0.11,0.38,0.06,13
forester-atv.csv,0.15,0.58,0.07,18
google-collections.csv,1.0,0.39,1.0,1
hannosset.csv,0.0,0.0,0.0,0
jbpm.csv,0.17,0.4,0.15,9
mevenide.csv,0.15,0.5,0.07,17
nassp.csv,0.31,0.46,0.2,16
open-media-library.csv,0.5,0.37,0.43,4
opendvr.csv,0.5,0.4,0.54,3
openefm.csv,0.38,0.44,0.23,15
oppna-program-hsatools.csv,0.95,0.37,0.94,2
paintown.csv,0.64,0.4,0.52,6
projectfactory.csv,0.33,0.44,0.29,10
smbopensoft.csv,0.54,0.43,0.33,14
st-filteredstatistics.csv,0.7,0.43,0.52,11
thedata.csv,0.29,0.47,0.32,8
trackit.csv,0.51,0.38,0.44,5
wxstudio.csv,0.27,0.38,0.17,12
