,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.43,1.0,0.08,0.01,0.96,0.69,0.67,0.31,0.98
massiv.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
mesa3d.csv,0.16,0.51,0.09,0.0,0.96,0.65,0.44,0.94,0.99
ngl.csv,0.29,0.5,0.06,0.01,0.92,1.0,0.42,0.25,0.98
nutz.csv,0.96,0.66,0.08,0.01,0.96,0.57,0.64,0.22,0.99
ossim.csv,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
qmmp.csv,0.45,0.66,0.08,0.01,0.95,0.58,0.98,0.2,0.98
rcp-company-uibindings.csv,0.28,0.48,0.06,0.01,0.94,0.53,0.5,0.21,1.0
v8.csv,0.55,0.61,0.06,0.01,1.0,0.54,0.51,0.21,0.99
