,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.28,0.0,0.55,0.59,0.31,0.29,0.31,0.19,0.3
massiv.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.31,0.14,0.18,0.19,0.15,0.17,0.24,0.02,0.1
ngl.csv,0.6,0.6,0.49,0.52,0.85,0.0,0.65,0.31,0.2
nutz.csv,0.01,0.26,0.59,0.59,0.38,0.6,0.44,0.77,0.1
ossim.csv,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0
qmmp.csv,0.32,0.36,0.61,0.57,0.46,0.59,0.02,0.77,0.2
rcp-company-uibindings.csv,0.82,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
v8.csv,0.16,0.47,0.97,0.99,0.08,0.98,0.98,1.0,0.1
