,recall,precision,pf,pci_20,ifa,wins
atomsite.csv,0.775,0.47,0.63,0.41500000000000004,2.0,3
betoffice.csv,0.755,0.41500000000000004,0.835,0.525,1.5,1
bnetd.csv,0.9099999999999999,0.45,0.92,0.425,1.0,5
graphmak.csv,0.5549999999999999,0.475,0.42500000000000004,0.625,1.5,9
hazelcast.csv,0.6950000000000001,0.45999999999999996,0.54,0.37,2.5,0
megasquirtavr.csv,0.62,0.49,0.7749999999999999,0.515,0.5,6
pdfedit.csv,0.605,0.46499999999999997,0.4,0.545,3.5,2
stajistics.csv,0.715,0.535,0.36,0.41500000000000004,3.0,7
twostep.csv,0.72,0.505,0.49,0.405,1.0,8
xharbour.csv,0.755,0.485,0.635,0.445,2.5,4
