,recall,precision,pf,wins
arm-webradio.csv,0.605,0.44,0.45999999999999996,4
aztec.csv,0.355,0.5549999999999999,0.255,13
bl-toolkit.csv,0.395,0.385,0.375,1
co-ode-owl-plugins.csv,0.4,0.655,0.19,15
gbif-indexingtoolkit.csv,0.09,0.44999999999999996,0.1,6
gnukeda.csv,0.635,0.415,0.47000000000000003,2
motu.csv,0.19,0.405,0.15500000000000003,3
oscarmcmaster.csv,0.16499999999999998,0.64,0.125,14
pamguard.csv,0.485,0.46,0.4,5
prelude.csv,0.915,0.405,0.875,0
qdvdauthor.csv,0.35,0.52,0.28,10
qlc.csv,0.08,0.5,0.055,12
scite-ru.csv,0.675,0.53,0.5449999999999999,8
tencompetence.csv,0.245,0.525,0.26,7
trackit.csv,0.615,0.5249999999999999,0.45499999999999996,11
yaprm.csv,0.35,0.5249999999999999,0.31,9
