,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,99.0,482.5,1053.0,1438.5,99.0,289.5,521.0,98.5,679.0
jicarilla.csv,498.5,0.0,517.5,19.5,0.0,19.5,113.0,92.5,98.5
optalgtoolkit.csv,99.0,482.5,1170.5,1247.5,279.5,89.5,283.5,98.5,98.5
oscarmcmaster.csv,99.0,289.5,713.0,963.0,99.0,193.0,248.5,89.5,387.5
ossim.csv,191.0,708.0,461.0,676.5,40.5,89.5,283.5,98.5,743.0
projectts.csv,99.0,938.5,729.0,1052.0,99.0,289.5,186.0,91.5,484.0
sabbu.csv,99.0,1176.5,560.0,1153.0,99.0,94.5,186.0,178.0,675.5
vxl.csv,99.0,616.5,787.5,754.5,99.0,94.5,91.5,91.5,482.5
zact.csv,99.0,431.5,382.0,374.0,97.5,0.0,508.0,95.5,1521.0
