,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.63,0.84,1.08,0.84,1.01,1.0,0.68,0.42,0.83
jicarilla.csv,0.92,1.0,0.26,1.0,1.0,1.0,0.92,0.79,0.92
optalgtoolkit.csv,0.7,0.68,0.75,0.72,0.67,0.47,0.85,0.89,0.74
oscarmcmaster.csv,0.59,0.64,1.04,0.58,0.83,0.83,0.85,0.78,0.58
ossim.csv,0.83,0.78,0.74,0.34,1.0,0.57,0.8,0.91,0.88
projectts.csv,0.48,0.72,0.98,0.61,0.79,0.9,0.55,0.98,0.68
sabbu.csv,0.37,0.71,0.85,0.6,0.61,0.93,0.7,0.85,0.76
vxl.csv,0.55,0.66,0.49,0.52,0.58,0.92,0.67,0.69,0.7
zact.csv,0.79,0.93,0.58,0.72,0.4,1.0,0.73,0.79,0.9
