,jfreereport.csv,arcallians.csv,acegisecurity.csv,gebr.csv,amateur-scrolls.csv,kml.csv,multitude.csv
acegisecurity.csv,0.0,0.0,0.0,0.0,0.0,3.0,1.0
amateur-scrolls.csv,26.0,1.0,4.0,0.0,0.0,0.0,0.0
arcallians.csv,0.0,0.0,2.0,0.0,3.0,1.0,0.0
gebr.csv,2.0,0.0,8.0,0.0,5.0,2.0,0.0
jfreereport.csv,0.0,0.0,7.0,0.0,11.0,3.0,0.0
kml.csv,2.0,0.0,0.0,0.0,10.0,0.0,0.0
multitude.csv,0.0,0.0,0.0,0.0,10.0,6.0,0.0
