,f1,g,recall,precision,pf,wins
awemud.csv,0.55,0.59,0.6,0.58,0.35,14
bullet.csv,0.47,0.44,0.46499999999999997,0.59,0.38,7
customwars.csv,0.51,0.5,0.475,0.585,0.28,9
dvd-create.csv,0.535,0.535,0.62,0.49,0.62,5
gbif-indexingtoolkit.csv,0.51,0.47,0.6799999999999999,0.445,0.72,3
go.csv,0.605,0.565,0.69,0.505,0.475,12
growl-for-windows.csv,0.31000000000000005,0.28500000000000003,0.3,0.585,0.16,2
gss.csv,0.61,0.625,0.775,0.565,0.62,13
kwave.csv,0.51,0.47,0.7150000000000001,0.45999999999999996,0.63,4
libarchive.csv,0.62,0.615,0.825,0.61,0.56,15
linux-ntfs.csv,0.595,0.545,0.6799999999999999,0.565,0.5349999999999999,11
lsb.csv,0.525,0.45999999999999996,0.535,0.535,0.475,6
mpgravity.csv,0.625,0.485,0.865,0.505,0.805,8
qcad2.csv,0.55,0.54,0.515,0.54,0.33999999999999997,10
qtwin.csv,0.12000000000000001,0.1,0.08,0.24,0.065,0
xinity.csv,0.44999999999999996,0.35,0.54,0.375,0.685,1
