,opentibia.csv,x-ray-mule.csv,jython.csv,unbvision.csv,galaxium.csv,power-architect.csv,ondex.csv,fleet-simulator.csv,ninject.csv
fleet-simulator.csv,0.98,1.0,0.91,0.93,0.91,0.96,1.0,1.0,0.8
galaxium.csv,0.18,0.1,0.64,0.47,1.0,0.3,0.33,0.65,0.2
jython.csv,0.77,0.93,0.95,0.9,0.74,0.83,0.79,0.8,1.0
ninject.csv,0.07,0.0,0.45,0.3,0.37,0.26,0.21,0.96,0.8
ondex.csv,0.07,0.03,0.45,0.0,0.03,0.11,0.94,0.93,0.0
opentibia.csv,1.0,1.0,0.91,0.77,0.83,0.74,0.52,0.78,1.0
power-architect.csv,0.67,0.6,1.0,0.47,0.94,1.0,0.82,0.54,0.6
unbvision.csv,0.49,0.2,0.73,1.0,0.43,0.15,0.3,0.48,0.4
x-ray-mule.csv,0.36,0.97,0.14,0.6,0.43,0.41,0.61,0.46,0.2
