,f1,g,recall,precision,pf,wins
bdbbasic.csv,0.31,0.22999999999999998,0.195,0.69,0.08499999999999999,1
critterding.csv,0.5449999999999999,0.585,0.755,0.505,0.575,3
enlightenment.csv,0.615,0.085,1.0,0.535,0.98,0
exordium.csv,0.37,0.38,0.335,0.7949999999999999,0.105,2
google-caja.csv,0.6,0.625,0.725,0.51,0.45,7
itext.csv,0.585,0.66,0.735,0.52,0.44000000000000006,8
lockss.csv,0.42000000000000004,0.445,0.395,0.74,0.09,6
modplug.csv,0.59,0.645,0.84,0.45499999999999996,0.675,4
reactos-mirror.csv,0.625,0.61,0.73,0.625,0.415,9
yafdotnet.csv,0.475,0.51,0.5549999999999999,0.645,0.29000000000000004,5
