,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.51,0.54,0.46,0.91,0.51,0.74,0.42,0.88,0.5
ingex.csv,0.47,0.95,0.42,0.63,0.53,0.52,0.5,0.46,0.62
megasquirtavr.csv,0.31,0.71,0.47,0.78,0.59,0.63,0.36,0.54,0.63
owlapi.csv,0.72,0.96,0.53,0.86,0.41,0.55,0.4,0.67,0.57
piccolo2d.csv,0.92,0.69,0.5,0.88,0.46,0.58,0.37,0.38,0.59
servicestack.csv,0.0,0.0,0.83,0.0,0.94,0.68,0.0,0.75,0.59
tolven.csv,0.58,0.89,0.63,0.86,0.42,0.67,0.45,0.69,0.67
twostep.csv,0.37,0.56,0.36,0.5,0.36,0.46,0.35,0.43,0.53
wxlua.csv,0.34,0.62,0.64,0.55,0.76,0.67,0.44,0.81,0.48
