,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,wheat.csv,panda3d.csv
benojt.csv,0.0,4.0,4.0,0.0,42.0,0.0,3.0
jahshaka.csv,0.0,0.0,1.0,0.0,17.0,1.0,1.0
jatlas.csv,5.0,59.0,85.0,0.0,0.0,51.0,0.0
jedit.csv,0.0,3.0,3.0,0.0,9.0,0.0,0.0
open-media-library.csv,0.0,0.0,0.0,0.0,7.0,1.0,0.0
panda3d.csv,0.0,1.0,2.0,0.0,33.0,0.0,2.0
wheat.csv,3.0,2.0,5.0,0.0,12.0,0.0,4.0
