,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.87,0.26,0.5,0.98,0.64,0.61,0.8,0.38,0.6
buddata-ebxml-registry.csv,0.87,0.22,0.45,0.64,0.77,0.59,0.75,0.34,1.0
fluidium.csv,0.24,0.0,0.32,0.3,0.11,0.98,0.06,0.08,0.32
illumination.csv,0.57,0.05,0.12,0.35,0.3,0.38,0.37,0.94,0.16
jsr308-langtools.csv,0.78,0.35,0.59,0.55,0.76,0.52,1.0,0.4,0.65
olsrd.csv,0.99,0.31,0.45,0.48,0.66,0.36,0.71,0.37,0.8
reaper-ecad.csv,0.0,0.98,0.35,0.49,0.35,0.24,0.33,0.11,0.59
rtb-team.csv,0.69,0.2,1.0,0.52,0.45,0.38,0.37,0.17,0.66
sidekar.csv,0.49,0.23,0.47,0.4,0.99,0.45,0.88,0.43,0.62
