,recall,precision,pf,wins
chipster.csv,0.31,0.33,0.12,7
fontforge.csv,0.9,0.405,0.9199999999999999,2
glas.csv,0.745,0.485,0.605,8
hannosset.csv,0.26,0.475,0.21000000000000002,11
hatari.csv,0.695,0.43999999999999995,0.64,4
jaolt.csv,0.605,0.43,0.39,10
ltp.csv,0.715,0.42000000000000004,0.63,3
mia.csv,0.39,0.475,0.23500000000000001,14
net-snmp.csv,0.5800000000000001,0.41,0.5,5
opde.csv,0.655,0.42000000000000004,0.5449999999999999,6
oppna-program-hsatools.csv,0.83,0.45999999999999996,0.615,9
powerfolder-.csv,0.51,0.435,0.31,12
qlc.csv,0.475,0.405,0.215,13
quantlib.csv,0.0,0.0,0.005,0
tcl.csv,0.675,0.355,0.725,1
