,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.7,0.85,1.06,0.89,1.0,1.0,0.7,0.42
jicarilla.csv,0.97,1.0,0.26,1.0,1.0,1.0,0.97,0.69
optalgtoolkit.csv,0.8,0.79,0.92,0.75,1.0,0.35,0.78,1.0
ossim.csv,0.87,0.81,0.76,0.33,1.0,0.66,0.74,0.92
projectts.csv,0.51,0.67,0.98,0.7,0.94,0.88,0.63,0.96
sabbu.csv,0.33,0.61,0.95,0.53,0.65,0.96,0.79,0.89
vxl.csv,0.59,0.64,0.94,0.48,0.75,0.83,0.68,0.87
zact.csv,0.81,0.96,0.5,0.6,0.29,1.0,0.73,0.89
