,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.48,0.97,1.03,0.68,0.88,0.89,0.66,1.01
apolloplayer.csv,0.78,0.43,0.53,1.01,0.71,0.58,0.63,0.53
k3d.csv,0.74,0.96,1.0,0.68,0.88,0.26,1.0,0.74
kowari.csv,0.67,0.77,1.0,0.83,0.7,0.68,0.48,0.43
redshell.csv,0.86,0.79,1.22,1.01,0.42,0.81,0.7,0.71
rtb-team.csv,0.97,0.69,1.01,0.29,0.87,0.93,0.87,0.81
xreal.csv,0.96,0.94,1.0,0.67,0.78,0.79,0.89,0.02
