,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,5.0,0.0,65.0,235.0,0.0,0.0,0.0,25.0,0.0
massiv.csv,0.0,5.0,9.0,1.0,0.0,0.0,124.0,322.0,0.0
mesa3d.csv,2.0,3.0,32.0,180.0,1.0,0.0,5.0,2.0,0.0
ngl.csv,3.0,6.0,25.0,223.0,0.0,0.0,3.0,3.0,0.0
nutz.csv,0.0,3.0,41.0,271.0,0.0,0.0,2.0,2.0,0.0
ossim.csv,2.0,6.0,3.0,38.0,0.0,0.0,1.0,0.0,0.0
qmmp.csv,2.0,7.0,49.0,192.0,0.0,0.0,0.0,3.0,0.0
rcp-company-uibindings.csv,4.0,13.0,5.0,152.0,0.0,0.0,1.0,0.0,0.0
v8.csv,7.0,8.0,29.0,182.0,0.0,0.0,2.0,2.0,0.0
