,recall,precision,pf,wins
ambulant.csv,0.6950000000000001,0.515,0.635,9
apertium.csv,0.34,0.54,0.21,17
beast-mcmc.csv,0.41000000000000003,0.55,0.255,18
bigdata.csv,0.515,0.45999999999999996,0.325,10
cuberok.csv,0.39,0.485,0.275,13
exist.csv,0.505,0.515,0.325,15
icescrum.csv,0.535,0.55,0.265,19
jbasic.csv,0.32999999999999996,0.53,0.215,16
jgnash.csv,0.175,0.435,0.15,7
jrefactory.csv,0.46499999999999997,0.445,0.43,3
jsecurity.csv,0.39,0.48,0.295,12
libopenmetaverse.csv,0.79,0.44999999999999996,0.705,2
mobicents.csv,0.44,0.45499999999999996,0.34,8
mp-rechnungs-und-kundenverwaltung.csv,0.32,0.415,0.25,4
opendvr.csv,0.555,0.43,0.565,0
openefm.csv,0.42,0.425,0.325,5
sidekar.csv,0.625,0.48,0.395,14
wheat.csv,0.305,0.405,0.315,1
wsmt.csv,0.06,0.41500000000000004,0.055,6
yarp0.csv,0.43,0.47,0.3,11
