,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.48,0.9,1.02,0.52,0.84,0.83,0.63,1.02
apolloplayer.csv,0.75,0.45,0.52,0.72,0.84,0.63,0.41,0.42
k3d.csv,0.76,0.92,0.02,0.98,0.95,0.25,1.0,1.01
kowari.csv,0.7,0.69,1.0,0.83,0.74,0.67,0.36,0.62
redshell.csv,0.82,0.74,1.23,1.01,0.36,0.85,0.83,0.73
rtb-team.csv,0.87,0.61,1.03,0.3,0.82,0.93,0.92,0.44
xreal.csv,0.93,0.96,1.0,0.67,0.79,0.78,0.89,0.02
