,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.35,0.14,0.0,0.5,0.28,0.17,0.19,0.0
apolloplayer.csv,0.2,0.52,0.01,0.33,0.6,0.32,0.28,0.11
k3d.csv,0.19,0.15,0.15,0.19,0.09,0.59,0.0,0.0
kowari.csv,0.24,0.34,0.0,0.38,0.52,0.24,0.34,0.11
redshell.csv,0.15,0.28,0.0,0.0,0.85,0.24,0.1,0.05
rtb-team.csv,0.19,0.38,0.0,0.71,0.32,0.1,0.06,0.15
xreal.csv,0.08,0.12,0.0,0.45,0.36,0.18,0.08,0.77
