,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.67,0.92,0.0,0.94,0.86,1.0,0.35,0.8,0.77
jicarilla.csv,0.02,0.0,0.88,0.0,0.0,0.0,0.03,0.52,0.11
optalgtoolkit.csv,0.28,0.43,0.06,0.5,0.57,0.68,0.35,0.82,0.43
oscarmcmaster.csv,0.84,0.86,0.0,0.88,0.29,0.32,0.16,0.2,0.6
ossim.csv,0.26,0.19,0.21,0.75,0.0,0.32,0.51,0.82,0.3
projectts.csv,0.66,0.59,0.03,0.56,0.71,0.37,0.78,0.02,0.57
sabbu.csv,0.76,0.54,0.03,0.38,0.86,0.0,0.3,0.02,0.57
vxl.csv,0.57,0.43,0.27,0.62,0.29,0.63,0.38,0.48,0.68
zact.csv,0.52,0.08,0.12,0.31,0.71,0.0,0.7,0.16,0.23
