,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.58,0.8,1.1,0.83,1.0,1.0,0.77,0.44,0.82
jicarilla.csv,0.98,1.0,0.27,1.0,1.0,1.0,0.97,0.73,0.91
optalgtoolkit.csv,0.76,0.66,0.99,0.68,0.67,0.39,0.77,0.74,0.72
oscarmcmaster.csv,0.72,0.91,1.05,0.65,0.83,0.72,0.85,0.86,0.54
ossim.csv,0.82,0.83,0.85,0.36,1.0,0.72,0.77,0.91,0.85
projectts.csv,0.55,0.69,0.99,0.61,0.76,0.78,0.56,0.98,0.59
sabbu.csv,0.34,0.61,0.98,0.65,0.56,1.0,0.76,0.98,0.67
vxl.csv,0.54,0.67,0.82,0.55,0.82,0.89,0.66,0.57,0.54
zact.csv,0.75,0.93,0.89,0.72,0.45,1.0,0.76,0.89,0.86
