,recall,precision,pf,wins
all-plasm.csv,0.515,0.55,0.32,8
blue-c.csv,0.815,0.51,0.595,5
cities3d.csv,0.305,0.43,0.20500000000000002,4
dynalloy.csv,0.72,0.44999999999999996,0.655,3
firebird.csv,0.53,0.5349999999999999,0.32499999999999996,7
hydrogen.csv,1.0,0.45,0.99,1
nosleepsoftware.csv,0.045,0.23500000000000001,0.10500000000000001,0
openmalaria.csv,0.755,0.54,0.385,10
popeye-chess.csv,0.585,0.615,0.28500000000000003,11
qgo.csv,0.875,0.45499999999999996,0.85,2
xmoto.csv,0.545,0.5449999999999999,0.28500000000000003,9
yield.csv,0.8200000000000001,0.53,0.59,6
