,recall,precision,pf,wins
crux-framework.csv,0.0,0.0,0.0,1
exl.csv,0.745,0.38,0.405,10
ildjit.csv,0.03,0.1,0.05500000000000001,3
konversation.csv,0.32,0.475,0.16499999999999998,11
ltp.csv,0.355,0.265,0.32,4
mcmc-jags.csv,0.675,0.505,0.39,13
micomt.csv,0.8,0.30500000000000005,0.835,0
migen.csv,0.585,0.37,0.23,12
moviesandbox.csv,0.375,0.69,0.095,16
nebuladevice.csv,0.195,0.44,0.09,9
opengs.csv,0.54,0.53,0.18,15
openxava.csv,0.495,0.39,0.41000000000000003,6
passwordsafe.csv,0.75,0.38,0.45,8
phonon-vlc-mplayer.csv,0.675,0.485,0.345,14
sepgsql.csv,0.04,0.31,0.02,7
tcl.csv,0.27,0.245,0.35,2
unflobtactical.csv,0.45499999999999996,0.29000000000000004,0.31,5
