,recall,precision,pf,wins
adobe-source.csv,0.56,0.46499999999999997,0.375,10
alleg.csv,0.485,0.445,0.39,8
biodwh.csv,0.44999999999999996,0.59,0.2,19
factor.csv,0.15000000000000002,0.315,0.175,6
iaml.csv,0.44999999999999996,0.42,0.26,11
icescrum.csv,0.515,0.5549999999999999,0.275,16
jbasic.csv,0.6699999999999999,0.385,0.51,7
jcache.csv,0.815,0.48,0.525,12
ktc.csv,0.565,0.5349999999999999,0.31,15
moast.csv,0.655,0.255,0.615,2
natpad.csv,0.585,0.37,0.515,5
nebuladevice.csv,0.28500000000000003,0.3,0.535,0
nosleepsoftware.csv,0.060000000000000005,0.25,0.13,4
pixel-commandos.csv,0.16999999999999998,0.595,0.08499999999999999,17
riff-evolve.csv,0.585,0.54,0.255,18
rosegarden.csv,0.7050000000000001,0.535,0.44,14
smarttag.csv,0.5549999999999999,0.45,0.44,9
wxcode.csv,0.38,0.46499999999999997,0.2,13
xined.csv,0.0,0.0,0.0,1
zemljanka.csv,0.835,0.4,0.815,3
