,recall,precision,pf,wins
aubit4gl.csv,0.195,0.55,0.07500000000000001,9
boost-sandbox.csv,0.615,0.4,0.51,1
customwars.csv,0.41000000000000003,0.585,0.26,8
dvd-create.csv,0.765,0.45999999999999996,0.59,2
frogatto.csv,0.81,0.535,0.635,5
glelite.csv,0.905,0.42500000000000004,0.845,0
go.csv,0.655,0.44,0.49,3
irplus.csv,0.525,0.645,0.22499999999999998,12
lsb.csv,0.5700000000000001,0.54,0.48,7
moving-pictures.csv,0.385,0.66,0.145,13
mpgravity.csv,0.76,0.505,0.64,4
plearn.csv,0.42,0.47,0.325,6
rebecca-aiml.csv,0.715,0.54,0.335,10
wxcode.csv,0.375,0.5700000000000001,0.16,11
