,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,2.0,0.0,69.0,46.0,10.0,6.0,0.0,0.0
jicarilla.csv,0.0,1.0,0.0,281.0,4.0,2.0,63.0,0.0
optalgtoolkit.csv,5.0,0.0,2.0,73.0,14.0,0.0,5.0,1.0
ossim.csv,1.0,0.0,69.0,0.0,125.0,49.0,0.0,61.0
projectts.csv,2.0,0.0,0.0,75.0,13.0,0.0,0.0,1.0
sabbu.csv,0.0,5.0,1.0,42.0,12.0,0.0,0.0,0.0
vxl.csv,5.0,0.0,5.0,68.0,6.0,3.0,1.0,1.0
zact.csv,111.0,150.0,69.0,0.0,0.0,49.0,63.0,0.0
