,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.17,0.47,0.11,0.36,0.55,0.48,0.37,0.06
jicarilla.csv,0.02,0.01,0.0,0.03,0.14,0.06,0.0,0.11
optalgtoolkit.csv,0.87,0.84,0.32,0.65,0.67,0.0,0.74,0.44
ossim.csv,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.54,0.64,0.32,0.61,0.75,0.42,0.0,0.61
sabbu.csv,0.02,0.43,0.32,0.29,0.66,0.58,0.44,0.28
vxl.csv,0.74,0.0,0.7,0.32,0.07,0.1,0.67,0.78
zact.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
