,recall,precision,pf,wins
bulmages.csv,0.03,0.57,0.02,16
codeblocks.csv,0.46,0.39,0.36,10
ctrlr.csv,0.07,0.5,0.04,12
free-evolution.csv,0.31,0.5,0.15,14
fulguro.csv,0.05,0.33,0.03,8
gisgraphy.csv,0.32,0.5,0.21,13
ipfire-wall.csv,0.26,0.39,0.2,11
jruby.csv,0.35,0.33,0.38,3
l2j.csv,0.6,0.33,0.52,4
ldview.csv,0.29,0.56,0.25,15
libmesh.csv,0.22,0.36,0.22,7
red5.csv,0.45,0.37,0.37,9
t-2.csv,0.7,0.41,0.76,5
tencompetence.csv,0.32,0.29,0.4,0
vdsf.csv,0.95,0.36,0.98,1
xbrlapi.csv,0.35,0.37,0.38,6
xcf.csv,0.63,0.35,0.68,2
