,recall,precision,pf,wins
amateur-scrolls.csv,0.11499999999999999,0.7350000000000001,0.055,17
dvd-create.csv,0.76,0.49,0.645,4
echongl.csv,0.52,0.41000000000000003,0.67,0
empserver.csv,0.35,0.6,0.20500000000000002,15
gdis.csv,0.775,0.495,0.635,6
gmerlin.csv,0.235,0.67,0.14,16
growl-for-windows.csv,0.42000000000000004,0.395,0.295,5
mpgravity.csv,0.62,0.555,0.46,12
myfaces.csv,0.375,0.475,0.435,3
nativeclient.csv,0.635,0.5,0.46499999999999997,10
passwordsafe.csv,0.64,0.5449999999999999,0.46499999999999997,11
phonon-vlc-mplayer.csv,0.52,0.6,0.335,14
ppcboot.csv,0.37,0.57,0.28,13
rtrt-on-gpu.csv,0.11,0.33,0.15,2
sandiaportals.csv,0.685,0.535,0.565,9
tktoolkit.csv,0.21,0.48,0.23,8
ultimairis.csv,0.325,0.525,0.37,7
wikipediardware.csv,0.855,0.45,0.78,1
