,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.72,0.86,0.3,0.81,0.29,0.74,0.86,1.0,0.68
jicarilla.csv,0.09,0.0,0.94,0.0,0.0,0.0,0.03,0.23,0.09
optalgtoolkit.csv,0.64,0.51,0.09,0.81,0.86,0.95,0.49,0.73,0.47
oscarmcmaster.csv,0.36,0.38,0.21,0.0,0.29,0.05,0.03,0.07,0.94
ossim.csv,0.16,0.0,0.0,0.94,0.0,0.0,0.03,0.0,0.02
projectts.csv,0.36,0.76,0.79,0.56,0.57,0.89,0.97,0.55,0.68
sabbu.csv,0.95,0.35,0.03,0.56,0.71,0.21,0.27,0.09,0.53
vxl.csv,0.52,0.89,1.0,0.0,0.0,0.05,0.92,0.93,0.4
zact.csv,0.0,0.05,0.42,0.0,0.86,0.32,0.0,0.0,0.15
