,f1,g,recall,precision,pf,wins
carabiner.csv,0.58,0.495,0.91,0.55,0.795,16
checker-framework.csv,0.6,0.405,0.835,0.5,0.865,8
customsagetv.csv,0.305,0.26,0.22,0.6799999999999999,0.11499999999999999,4
elvishrayrenderer.csv,0.41500000000000004,0.485,0.485,0.575,0.4,12
guineu.csv,0.37,0.305,0.265,0.5449999999999999,0.195,2
inkscape.csv,0.475,0.48,0.65,0.425,0.73,3
mesa3d.csv,0.4,0.51,0.48,0.54,0.35,13
nsis.csv,0.42,0.52,0.69,0.42500000000000004,0.695,5
octave.csv,0.335,0.31,0.27,0.39,0.335,0
oorexx.csv,0.47,0.45999999999999996,0.48,0.46499999999999997,0.385,10
owfs.csv,0.545,0.48,0.83,0.41000000000000003,0.78,9
owlib.csv,0.5349999999999999,0.605,0.61,0.61,0.4,18
prelude.csv,0.625,0.435,0.94,0.47,0.865,14
robocode.csv,0.49,0.585,0.585,0.53,0.41500000000000004,17
tencompetence.csv,0.265,0.295,0.265,0.44,0.27,1
trinitycore.csv,0.405,0.39,0.355,0.47500000000000003,0.22999999999999998,6
uwom-server.csv,0.44,0.505,0.48,0.46499999999999997,0.385,11
xfce.csv,0.485,0.58,0.655,0.52,0.55,15
zengine.csv,0.65,0.265,0.98,0.48,0.9299999999999999,7
zildo.csv,0.55,0.59,0.61,0.625,0.36,19
