,recall,precision,pf,wins
acegisecurity.csv,0.58,0.33,0.35,9
aztec.csv,0.24000000000000002,0.365,0.15500000000000003,10
bibedt.csv,0.38,0.4,0.255,14
esmf.csv,0.755,0.29000000000000004,0.74,3
irrlicht.csv,0.76,0.28500000000000003,0.66,4
jstock.csv,0.225,0.4,0.11,15
kowari.csv,0.33499999999999996,0.51,0.135,16
lportal.csv,0.33,0.255,0.43,2
modellus.csv,0.36,0.5,0.12,17
open-data-kit.csv,0.62,0.32,0.425,7
pentahoanalysistool.csv,0.14,0.35,0.09,8
phet.csv,0.53,0.185,0.675,0
qtractor.csv,0.41000000000000003,0.39,0.265,13
roller.csv,0.605,0.31,0.41,6
sumatrapdf.csv,0.54,0.35,0.325,12
synergyspace.csv,0.10500000000000001,0.385,0.08,11
ultimairis.csv,0.9,0.265,0.92,1
voms.csv,0.07500000000000001,0.29000000000000004,0.04,5
