,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.27,0.37,0.0,0.0,0.09,0.26,0.1,0.55,0.96,0.22,0.09,0.19,0.41,0.24,0.53,0.03
customsagetv.csv,0.37,0.45,0.29,0.33,0.06,0.11,0.37,0.28,0.47,0.31,0.15,0.58,0.58,0.0,0.56,0.99
fluidium.csv,0.26,0.48,0.0,0.3,0.24,0.16,0.37,0.24,0.12,0.22,0.46,0.39,0.53,0.98,0.4,0.54
guineu.csv,0.92,0.42,0.84,0.3,0.25,0.14,0.35,0.39,0.33,0.31,0.62,0.34,0.39,0.33,0.27,0.64
inkscape.csv,0.33,0.39,0.54,0.33,0.05,0.15,0.98,0.5,0.33,0.39,0.23,0.6,0.36,0.41,0.31,0.03
mpqc.csv,0.24,0.29,0.41,0.18,0.13,0.9,0.18,0.38,0.17,0.27,0.71,0.41,0.33,0.53,0.43,0.71
nsis.csv,0.35,0.51,0.82,0.21,0.29,0.27,0.72,0.56,0.3,0.44,1.0,0.8,0.53,0.57,0.66,0.74
octave.csv,0.49,0.52,0.83,0.32,0.98,0.22,0.55,0.54,0.3,0.33,0.37,0.66,0.53,0.46,0.63,0.59
owfs.csv,0.48,0.29,0.29,1.0,0.21,0.0,0.2,0.43,0.44,0.31,0.19,0.15,0.57,0.0,0.46,0.28
owlib.csv,0.5,0.99,0.69,0.28,0.25,0.18,0.43,0.6,0.26,0.36,0.78,0.6,0.58,0.59,0.71,0.73
pamguard.csv,0.41,0.38,0.71,0.38,0.34,0.23,0.42,0.59,0.38,0.29,0.52,0.73,0.55,0.3,0.97,0.29
prelude.csv,0.45,0.58,1.0,0.31,0.3,0.28,0.76,0.65,0.48,0.43,0.73,0.84,0.68,0.53,0.76,0.71
robocode.csv,0.53,0.42,0.29,0.27,0.39,0.23,0.64,0.95,0.49,0.42,0.42,0.23,0.65,0.47,0.46,0.55
uwom-server.csv,0.49,0.13,0.0,0.33,0.28,0.0,0.43,0.39,0.31,0.92,0.21,0.31,0.42,0.44,0.43,0.41
zengine.csv,0.48,0.55,0.78,0.3,0.38,0.27,0.74,0.59,0.37,0.42,0.72,1.0,0.7,0.56,0.77,0.28
zildo.csv,0.44,0.5,0.35,0.34,0.31,0.11,0.54,0.53,0.45,0.33,0.34,0.19,0.98,0.21,0.6,0.29
