,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,0.0,0.0,11.0,6.0,1.0,4.0
aime.csv,0.0,2.0,6.0,8.0,0.0,28.0
badtrinitycore.csv,0.0,0.0,23.0,0.0,3.0,2.0
electric-core.csv,0.0,0.0,0.0,9.0,7.0,8.0
geochat.csv,2.0,2.0,20.0,10.0,16.0,0.0
olsrd.csv,6.0,0.0,5.0,73.0,3.0,9.0
