,recall,precision,pf,wins
badtrinity-zero.csv,0.705,0.46,0.49,7
bibletime.csv,0.6950000000000001,0.495,0.52,8
critterding.csv,0.84,0.405,0.855,1
etics.csv,0.5700000000000001,0.64,0.245,18
fmri-dmt.csv,0.5700000000000001,0.365,0.74,0
genecys.csv,0.73,0.405,0.6950000000000001,2
genoviz.csv,0.26,0.77,0.05,19
kftpgrabber.csv,0.48,0.63,0.21,17
kvs.csv,0.315,0.45999999999999996,0.29,4
mcore3d.csv,0.44,0.5,0.27,11
miranda.csv,0.4,0.445,0.31,6
modplug.csv,0.935,0.415,0.87,3
monetdb.csv,0.385,0.54,0.185,13
netatalk.csv,0.635,0.485,0.56,5
ogrehg.csv,0.665,0.61,0.345,16
passwordsafe.csv,0.79,0.52,0.5549999999999999,12
projecteqemu.csv,0.59,0.625,0.32,15
reactos-mirror.csv,0.73,0.505,0.54,10
xbplayer.csv,0.44,0.625,0.225,14
xmoto.csv,0.47,0.475,0.29500000000000004,9
