,nullc.csv,superwaba.csv,sylpheed-claws.csv,flexpay.csv,bacnet.csv,pgui.csv,lufa-lib.csv,xqilla.csv,bibletime.csv
bacnet.csv,0.84,0.74,0.72,0.61,0.55,0.62,0.37,0.67,0.58
bibletime.csv,0.38,0.78,0.89,0.53,1.0,0.96,0.9,1.0,0.76
flexpay.csv,0.48,0.16,0.01,0.48,0.63,0.13,0.63,0.0,0.27
lufa-lib.csv,0.72,0.36,0.44,0.74,0.47,0.62,0.71,0.0,0.36
nullc.csv,0.76,0.86,0.83,0.82,0.37,0.79,0.31,1.0,0.61
pgui.csv,0.88,0.3,0.0,0.26,1.0,0.66,1.0,0.0,0.98
superwaba.csv,0.52,0.7,0.69,0.89,0.66,0.74,0.28,1.0,0.8
sylpheed-claws.csv,1.0,0.76,0.7,0.85,0.97,0.43,1.0,1.0,1.0
xqilla.csv,0.28,0.26,0.19,0.16,0.21,0.15,0.18,1.0,0.12
