,raygina.csv,bloodycore.csv,gpsmid.csv,mob-sen-plat.csv,k3d.csv,encog-cs.csv,flexpay.csv,m-a-d-n-e-s-s.csv,fido.csv,v8.csv,ninject.csv,fluent-nhibernate.csv,columba.csv,geochat.csv,uface.csv,cme.csv,gtad.csv,projectts.csv,scen-connect.csv,wxlua.csv,ipfire-wall.csv,cubefs.csv,mumble.csv,irplus.csv,powerfolder.csv,smartgwt.csv,ondex.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,quantlib.csv,tweetsharp.csv,inkscape.csv,novembre.csv,ivef-sdk.csv,yaprm.csv,jaolt.csv,lphant.csv,jstock.csv,pi-qmc.csv,qedo.csv,oorexx.csv,jmule.csv
columba.csv,0.67,0.57,0.64,0.65,0.67,0.54,0.6,0.62,0.59,0.39,0.65,0.76,0.66,0.44,0.62,0.82,0.54,0.39,0.64,0.22,0.63,0.53,0.69,0.52,0.8,0.49,0.45,0.55,0.59,0.6,0.55,0.5,0.48,0.56,0.12,0.26,0.6,0.65,0.59,0.6,0.38,0.64,0.62
