,recall,precision,pf,wins
bulmages.csv,0.15,0.6,0.03,16
codeblocks.csv,0.76,0.43,0.65,0
grisbi.csv,0.84,0.52,0.77,6
libmesh.csv,0.27,0.54,0.24,9
panda3d.csv,0.19,0.54,0.14,11
proftp.csv,0.35,0.52,0.24,8
red5.csv,0.27,0.56,0.22,12
skia.csv,0.33,0.59,0.22,14
soar.csv,0.76,0.51,0.8,4
super-tux.csv,1.0,0.53,0.95,5
t-2.csv,0.54,0.56,0.49,10
tart.csv,0.1,0.5,0.03,7
tcvp.csv,0.26,0.56,0.2,13
tencompetence.csv,0.31,0.43,0.22,2
utgb.csv,0.17,0.58,0.05,15
xbrlapi.csv,0.29,0.46,0.32,1
zemljanka.csv,1.0,0.51,0.98,3
