,recall,precision,pf,wins
gtad.csv,0.05,0.235,0.03,9
jicarilla.csv,0.12000000000000001,0.135,0.175,0
jmule.csv,0.565,0.265,0.485,1
micomt.csv,0.4,0.355,0.355,5
migen.csv,0.305,0.32,0.25,7
mvnforum.csv,0.3,0.28,0.16999999999999998,11
ng4j.csv,0.46499999999999997,0.32,0.28500000000000003,10
open-data-kit.csv,0.63,0.325,0.45999999999999996,4
opennms.csv,0.265,0.405,0.15500000000000003,12
ossim.csv,0.0,0.0,0.0,2
plplot.csv,0.37,0.29000000000000004,0.29000000000000004,6
qedo.csv,0.04,0.09,0.06,3
tradelink.csv,0.125,0.445,0.07,13
wgs-assembler.csv,0.25,0.29000000000000004,0.195,8
