,recall,precision,pf,wins
blogentis.csv,0.8,0.27,0.65,7
checker-framework.csv,0.19,0.22,0.09,13
cme.csv,0.0,0.0,0.0,1
ctrlr.csv,0.02,0.06,0.03,3
fontforge.csv,0.43,0.22,0.3,9
gusanos.csv,0.64,0.28,0.46,12
jvcl.csv,0.15,0.21,0.18,6
kwave.csv,0.61,0.25,0.43,11
liferea.csv,0.29,0.32,0.24,14
lockss.csv,0.05,0.2,0.06,8
magicwars.csv,0.97,0.23,0.93,0
psrchive.csv,0.12,0.33,0.04,15
pydev.csv,0.36,0.25,0.29,10
sarasvati.csv,0.14,0.52,0.04,16
stuproa-cims.csv,0.77,0.22,0.7,2
thout.csv,0.71,0.25,0.64,5
zact.csv,0.02,0.11,0.05,4
