,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv,m-m-m.csv,jsidplay2.csv,scenemonitor.csv,panda3d.csv,jchassis.csv,xcf.csv,coot.csv,orc.csv,magicwars.csv,haggle.csv,java-gnome.csv,archive-crawler.csv,servicestack.csv,gisgraphy.csv,jpaul.csv,neodatis-odb.csv,tycho.csv,unicase.csv,jrdf.csv,xcmetadataservicestoolkit.csv,mecat.csv,ambulant.csv,synecdoche.csv,javaprofiler.csv,codesmith.csv,openwbem.csv,x-ray-mule.csv,cleartk.csv,log4net.csv,opensim4opencog.csv,ofbiz.csv,ibatisdb.csv,power-architect.csv,dsworkbench.csv,adonthell.csv,yarp0.csv,pokenetonline.csv,foursquared.csv,t-2.csv,avisynth2.csv,jgossipforum.csv,madman.csv,geotools.csv,gephex.csv,bigdata.csv,wsmt.csv,qmmp.csv,simplewebservices.csv,rcp-company-uibindings.csv,jfreechart.csv
jmoney.csv,0.0,0.64,0.75,0.68,0.38,0.43,0.39,0.0,0.6,0.62,0.33,0.58,0.7,0.46,0.0,0.59,0.6,0.69,0.43,0.42,0.28,0.78,0.47,0.45,0.71,0.43,0.06,0.37,0.6,0.55,1.0,0.49,0.62,0.24,0.31,0.61,0.37,0.24,0.33,0.3,0.54,0.36,0.26,0.18,0.33,0.5,0.62,0.46,0.11,1.0,0.8,0.88,0.53,0.42,0.43,0.37,0.52,0.28,0.49,0.0
