,recall,precision,pf,wins
acdk.csv,0.38,0.36,0.17,13
all-plasm.csv,0.45,0.33,0.22,11
applet2app.csv,0.57,0.28,0.54,2
autat.csv,0.23,0.44,0.12,14
autowikibrowser.csv,0.5,0.33,0.33,8
gbif-providertoolkit.csv,0.27,0.54,0.1,16
htmlunit.csv,0.19,0.34,0.15,7
kmatplot.csv,0.29,0.33,0.22,6
mcore3d.csv,0.6,0.27,0.51,4
nh3d.csv,0.08,0.55,0.01,15
qgo.csv,0.66,0.31,0.49,5
qtwin.csv,0.0,0.0,0.0,0
reactos-mirror.csv,0.93,0.3,0.9,1
taokgame.csv,0.07,0.33,0.01,10
unbvision.csv,0.33,0.27,0.35,3
uwom.csv,0.44,0.43,0.31,12
wishmaster.csv,0.37,0.37,0.27,9
