,jajuk.csv,zorannt.csv,vapor.csv,bacula.csv
bacula.csv,7.0,6.0,1.0,2.0
jajuk.csv,0.0,2.0,1.0,1.0
vapor.csv,0.0,5.0,3.0,1.0
zorannt.csv,1.0,2.0,1.0,0.0
