,recall,precision,pf,wins
botsnscouts.csv,0.41,0.68,0.13,16
fbmanager.csv,0.44,0.58,0.41,6
fido.csv,0.0,0.0,0.0,0
fityk.csv,0.52,0.57,0.38,9
fleet-simulator.csv,0.97,0.55,0.9,2
freenet.csv,0.63,0.53,0.56,4
geogebra.csv,0.38,0.71,0.08,17
google-caja.csv,0.79,0.61,0.59,8
hibernate.csv,0.51,0.67,0.3,14
itext.csv,0.32,0.73,0.15,15
k3b.csv,0.66,0.6,0.41,10
megameknet.csv,0.5,0.56,0.38,7
myfaces.csv,0.3,0.67,0.19,13
onotoa.csv,0.69,0.55,0.63,3
paintown.csv,0.67,0.65,0.41,12
powerfolder.csv,0.0,0.0,0.0,0
triplea.csv,0.73,0.61,0.42,11
xamj.csv,0.61,0.55,0.56,5
