,recall,precision,pf,pci_20,ifa,wins
avisynth2.csv,0.045,0.385,0.02,0.73,1.0,6
coot.csv,0.49,0.3,0.52,0.44499999999999995,3.5,0
haggle.csv,0.48,0.425,0.35,0.5,1.0,4
ibatisdb.csv,0.29000000000000004,0.5,0.20500000000000002,0.645,1.0,8
jas.csv,0.475,0.345,0.255,0.69,0.5,7
mesa3d.csv,0.5449999999999999,0.365,0.35,0.535,0.5,5
ngl.csv,0.9,0.385,0.725,0.47,2.0,2
pustefix.csv,0.53,0.375,0.505,0.62,1.0,3
scenemonitor.csv,0.46499999999999997,0.355,0.33999999999999997,0.45499999999999996,2.5,1
wsmt.csv,0.12,0.47,0.135,0.8200000000000001,1.5,9
